gameId,gameCreation,gameDuration,gameMode,gameType,gameVersion,mapId,gameChampioship,gameChampioshipSplit,gameChampioshipYear,game,gameNumber,gameMatch,gameMatchType,gameDate
1300035,2016-03-20 13:14:57.770000,00:50:02,CLASSIC,CUSTOM_GAME,6.5.0.283,11,CBLOL,1,2016,INTZ eSports x Operation Kino,2,Semifinais,MD5,
1300036,2016-03-20 14:30:34.001000,00:41:06,CLASSIC,CUSTOM_GAME,6.5.0.283,11,CBLOL,1,2016,INTZ eSports x Operation Kino,3,Semifinais,MD5,
1300037,2016-03-20 15:34:01.197000,00:34:32,CLASSIC,CUSTOM_GAME,6.5.0.283,11,CBLOL,1,2016,INTZ eSports x Operation Kino,4,Semifinais,MD5,
1370190,2016-05-21 12:05:47.378000,00:27:29,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,Keys Stars x Red Canids,1,Fase de Grupos,MD2,
1370204,2016-05-21 13:02:17.610000,00:44:46,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,Keys Stars x Red Canids,2,Fase de Grupos,MD2,
1370215,2016-05-21 14:18:48.683000,00:35:49,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,CNB eSports x INTZ eSports,1,Fase de Grupos,MD2,
1370220,2016-05-21 15:25:11.721000,00:44:05,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,CNB eSports x INTZ eSports,2,Fase de Grupos,MD2,
1380076,2016-05-19 12:15:33.488000,00:34:26,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,INTZ eSports x Keyd Stars,1,Fase de Grupos,MD2,
1380080,2016-05-19 13:21:20.977000,00:29:51,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,INTZ eSports x Keyd Stars,2,Fase de Grupos,MD2,
1380103,2016-05-19 14:24:04.559000,00:37:54,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,Red Canids x CNB eSports,1,Fase de Grupos,MD2,
1380107,2016-05-19 15:31:40.360000,00:22:09,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,Red Canids x CNB eSports,2,Fase de Grupos,MD2,
1380149,2016-05-20 12:08:37.561000,00:29:34,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,Operation Kino x KaBuM eSports,1,Fase de Grupos,MD2,
1380153,2016-05-20 13:06:52.267000,00:58:26,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,Operation Kino x KaBuM eSports,2,Fase de Grupos,MD2,
1380165,2016-05-20 14:51:15.139000,00:30:27,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,Big Gods eSports x paiN Gaming,1,Fase de Grupos,MD2,
1380169,2016-05-20 15:53:26.104000,00:42:41,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,Big Gods eSports x paiN Gaming,2,Fase de Grupos,MD2,
1380220,2016-05-22 12:05:09.209000,00:29:54,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,KaBuM eSports x Big Gods eSports,1,Fase de Grupos,MD2,
1380222,2016-05-22 13:08:04.712000,00:49:53,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,KaBuM eSports x Big Gods eSports,2,Fase de Grupos,MD2,
1380234,2016-05-22 14:25:27.993000,00:38:53,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,paiN Gaming x Operation Kino,1,Fase de Grupos,MD2,
1380238,2016-05-22 15:32:23.184000,00:26:55,CLASSIC,CUSTOM_GAME,6.8.142.7374,11,CBLOL,2,2016,paiN Gaming x Operation Kino,2,Fase de Grupos,MD2,
1390020,2016-05-28 12:20:46.783000,00:47:16,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,CNB eSports x Operation Kino,1,Fase de Grupos,MD2,
1390025,2016-05-28 13:34:25.502000,00:48:25,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,CNB eSports x Operation Kino,2,Fase de Grupos,MD2,
1390044,2016-05-28 15:00:40.136000,00:33:34,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,INTZ eSports x Red Canids,1,Fase de Grupos,MD2,
1390047,2016-05-28 16:02:32.216000,00:34:19,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,INTZ eSports x Red Canids,2,Fase de Grupos,MD2,
1390071,2016-05-29 14:38:09.534000,00:34:34,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,KaBuM eSports x paiN Gaming,1,Fase de Grupos,MD2,
1390076,2016-05-29 15:41:22.976000,00:32:34,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,KaBuM eSports x paiN Gaming,2,Fase de Grupos,MD2,
1390237,2016-06-05 12:06:18.436000,01:01:30,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,Red Canids x Big Gods,1,Fase de Grupos,MD2,
1390245,2016-06-05 13:49:30.597000,00:56:41,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,Red Canids x Big Gods,2,Fase de Grupos,MD2,
1390258,2016-06-05 15:17:09.328000,00:45:08,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,Operation Kino x INTZ eSports,1,Fase de Grupos,MD2,
1390260,2016-06-05 16:34:10.692000,00:34:54,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,Operation Kino x INTZ eSports,2,Fase de Grupos,MD2,
1400066,2016-05-29 12:07:44.816000,00:44:05,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,Big Gods x Keyd Stars,1,Fase de Grupos,MD2,
1400075,2016-05-29 13:24:12.981000,00:37:28,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,Big Gods x Keyd Stars,2,Fase de Grupos,MD2,
1400215,2016-06-04 12:14:18.327000,00:52:46,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,paiN Gaming x CNB eSports,1,Fase de Grupos,MD2,
1400218,2016-06-04 13:42:27.816000,00:36:43,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,paiN Gaming x CNB eSports,2,Fase de Grupos,MD2,
1400231,2016-06-04 14:52:49.642000,00:29:03,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,Keyd Stars x KaBuM eSports,1,Fase de Grupos,MD2,
1400234,2016-06-04 15:51:10.492000,00:44:03,CLASSIC,CUSTOM_GAME,6.10.144.9736,11,CBLOL,2,2016,Keyd Stars x KaBuM eSports,2,Fase de Grupos,MD2,
1410051,2016-06-11 12:19:10.877000,00:47:29,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,INTZ eSports x Big Gods,1,Fase de Grupos,MD2,
1410059,2016-06-11 13:38:10.378000,00:24:40,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,INTZ eSports x Big Gods,2,Fase de Grupos,MD2,
1410064,2016-06-11 14:34:36.294000,00:46:40,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,CNB eSports x KaBuM eSports,1,Fase de Grupos,MD2,
1410068,2016-06-11 15:49:43.133000,00:49:16,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,CNB eSports x KaBuM eSports,2,Fase de Grupos,MD2,
1410277,2016-06-19 12:06:06.199000,00:32:25,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,Big Gods x Operation Kino,1,Fase de Grupos,MD2,
1410279,2016-06-19 13:05:49.894000,00:43:55,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,Big Gods x Operation Kino,2,Fase de Grupos,MD2,
1410288,2016-06-19 14:25:20.235000,00:36:02,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,Keyd Stars x CNB eSports,1,Fase de Grupos,MD2,
1410292,2016-06-19 15:32:12.032000,00:39:58,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,Keyd Stars x CNB eSports,2,Fase de Grupos,MD2,
1420088,2016-06-12 12:13:59.731000,00:30:35,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,Operation Kino x Red Canids,1,Fase de Grupos,MD2,
1420089,2016-06-12 13:09:56.009000,00:29:35,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,Operation Kino x Red Canids,2,Fase de Grupos,MD2,
1420108,2016-06-12 14:10:45.230000,00:46:50,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,Keyd Stars x paiN Gaming,1,Fase de Grupos,MD2,
1420114,2016-06-12 15:29:29.249000,00:39:01,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,Keyd Stars x paiN Gaming,2,Fase de Grupos,MD2,
1420194,2016-06-16 12:13:50.796000,00:39:19,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,paiN Gaming x Red Canids,1,Fase de Grupos,MD2,
1420202,2016-06-16 13:21:51.925000,00:41:00,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,paiN Gaming x Red Canids,2,Fase de Grupos,MD2,
1420216,2016-06-16 14:37:34.638000,00:28:18,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,INTZ eSports x KaBuM eSports,1,Fase de Grupos,MD2,
1420219,2016-06-16 15:33:29.791000,00:48:21,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,INTZ eSports x KaBuM eSports,2,Fase de Grupos,MD2,
1420238,2016-06-17 12:09:20.183000,00:40:47,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,CNB eSports x Big Gods,1,Fase de Grupos,MD2,
1420248,2016-06-17 13:21:35.804000,00:51:13,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,CNB eSports x Big Gods,2,Fase de Grupos,MD2,
1420263,2016-06-17 14:45:02.926000,00:36:36,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,Operation Kino x Keyd Stars,1,Fase de Grupos,MD2,
1420265,2016-06-17 15:52:40.277000,00:36:01,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,Operation Kino x Keyd Stars,2,Fase de Grupos,MD2,
1420286,2016-06-18 12:05:59.876000,00:30:30,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,KaBuM eSports x Red Canids,1,Fase de Grupos,MD2,
1420293,2016-06-18 13:09:49.349000,00:55:26,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,KaBuM eSports x Red Canids,2,Fase de Grupos,MD2,
1420306,2016-06-18 14:35:04.493000,00:42:45,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,paiN Gaming x INTZ eSports,1,Fase de Grupos,MD2,
1420311,2016-06-18 15:49:37.434000,00:36:50,CLASSIC,CUSTOM_GAME,6.11.146.4142,11,CBLOL,2,2016,paiN Gaming x INTZ eSports,2,Fase de Grupos,MD2,
1430022,2016-06-24 12:07:16.240000,00:43:47,CLASSIC,CUSTOM_GAME,6.12.147.611,11,CBLOL,2,2016,Red Canids x Big Gods,1,Disputa de 7º x 8º,MD3,
1430024,2016-06-24 13:19:20.678000,01:01:26,CLASSIC,CUSTOM_GAME,6.12.147.611,11,CBLOL,2,2016,Red Canids x Big Gods,2,Disputa de 7º x 8º,MD3,
1440057,2016-06-25 12:14:39.968000,00:35:48,CLASSIC,CUSTOM_GAME,6.12.147.611,11,CBLOL,2,2016,Keyd Stars x CNB eSports,1,Semifinais,MD5,
1440060,2016-06-25 13:17:05.531000,00:51:02,CLASSIC,CUSTOM_GAME,6.12.147.611,11,CBLOL,2,2016,Keyd Stars x CNB eSports,2,Semifinais,MD5,
1440062,2016-06-25 14:33:39.088000,00:29:39,CLASSIC,CUSTOM_GAME,6.12.147.611,11,CBLOL,2,2016,Keyd Stars x CNB eSports,3,Semifinais,MD5,
1440063,2016-06-25 15:23:24.154000,00:34:31,CLASSIC,CUSTOM_GAME,6.12.147.611,11,CBLOL,2,2016,Keyd Stars x CNB eSports,4,Semifinais,MD5,
1440081,2016-06-26 12:09:46.210000,00:38:50,CLASSIC,CUSTOM_GAME,6.12.147.611,11,CBLOL,2,2016,INTZ eSports x paiN Gaming,1,Semifinais,MD5,
1440083,2016-06-26 13:18:42.842000,00:32:29,CLASSIC,CUSTOM_GAME,6.12.147.611,11,CBLOL,2,2016,INTZ eSports x paiN Gaming,2,Semifinais,MD5,
1440085,2016-06-26 14:14:21.917000,00:51:28,CLASSIC,CUSTOM_GAME,6.12.147.611,11,CBLOL,2,2016,INTZ eSports x paiN Gaming,3,Semifinais,MD5,
1440086,2016-06-26 15:33:05.567000,00:49:26,CLASSIC,CUSTOM_GAME,6.12.147.611,11,CBLOL,2,2016,INTZ eSports x paiN Gaming,4,Semifinais,MD5,
1440087,2016-06-26 16:44:36.834000,00:30:19,CLASSIC,CUSTOM_GAME,6.12.147.611,11,CBLOL,2,2016,INTZ eSports x paiN Gaming,5,Semifinais,MD5,
1450290,2016-07-23 12:03:38.815000,00:31:56,CLASSIC,CUSTOM_GAME,6.13.148.7588,11,CBLOL,2,2016,Red Canids X Team Genesis,1,Série de Promoção,MD5,
1450295,2016-07-23 13:01:12.299000,00:39:00,CLASSIC,CUSTOM_GAME,6.13.148.7588,11,CBLOL,2,2016,Red Canids X Team Genesis,2,Série de Promoção,MD5,
1450300,2016-07-23 14:03:03.544000,00:32:36,CLASSIC,CUSTOM_GAME,6.13.148.7588,11,CBLOL,2,2016,Red Canids X Team Genesis,3,Série de Promoção,MD5,
1450313,2016-07-23 14:54:30.776000,00:52:02,CLASSIC,CUSTOM_GAME,6.13.148.7588,11,CBLOL,2,2016,Red Canids X Team Genesis,4,Série de Promoção,MD5,
1460193,2016-07-22 12:03:28.379000,00:28:40,CLASSIC,CUSTOM_GAME,6.13.148.7588,11,CBLOL,2,2016,Operation Kino x ECHAMP Gaming,1,Série de Promoção,MD5,
1460198,2016-07-22 12:55:09.259000,00:32:32,CLASSIC,CUSTOM_GAME,6.13.148.7588,11,CBLOL,2,2016,Operation Kino x ECHAMP Gaming,2,Série de Promoção,MD5,
1460202,2016-07-22 13:48:28.467000,00:34:57,CLASSIC,CUSTOM_GAME,6.13.148.7588,11,CBLOL,2,2016,Operation Kino x ECHAMP Gaming,3,Série de Promoção,MD5,
1460212,2016-07-22 14:43:55.713000,00:26:29,CLASSIC,CUSTOM_GAME,6.13.148.7588,11,CBLOL,2,2016,Operation Kino x ECHAMP Gaming,4,Série de Promoção,MD5,
